filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-163\00643_Aug6.png,0.11109716,182.47859,5041.0,120.50943,0.0014821636,0.018238895,1
B22-163\00643_Aug7.png,0.11972135,147.70262,3364.0,112.11667,0.001311812,0.010300756,1
B22-163\00643_Aug8.png,0.096497595,231.94633,7744.0,122.94603,0.0020263286,0.018390408,1
B22-163\00657.png,0.3040319,197.30847,3129.0625,190.28354,0.0016340287,0.010715012,1
B22-163\00657_Aug1.png,0.3097927,203.29076,3136.0,199.56705,0.0017026856,0.01053442,1
B22-163\00657_Aug2.png,0.30212814,182.21672,2601.0,177.36378,0.0015211537,0.010409766,1
B22-163\00657_Aug3.png,0.30726767,199.91699,3364.0,182.91492,0.0017097968,0.010657252,1
B22-163\00657_Aug4.png,0.30798095,200.47498,3136.0,189.34981,0.0017264745,0.010473439,1
B22-163\00657_Aug5.png,0.31498867,195.59389,3025.0,188.11742,0.0016444315,0.010660196,1
B22-163\00657_Aug6.png,0.30553836,190.83032,2704.0,194.28477,0.0015586731,0.0105933035,1
B22-163\00657_Aug7.png,0.32436824,175.95331,2601.0,167.50662,0.0015117177,0.010798557,1
B22-163\00657_Aug8.png,0.30921465,189.40279,2601.0,191.54866,0.00158772,0.010496052,1
B22-164\00290.png,0.18665689,81.31154,1024.0,131.70578,0.0005879222,0.0055673495,-1
B22-170\00055.png,0.31949693,153.21007,1521.0,232.84343,0.0013098953,0.00046518235,-1
B22-170\00254.png,0.16206068,88.952965,1369.0,144.89998,0.00064793444,0.0003694247,-1
B22-170\00303.png,0.2832945,142.77258,1681.0,222.73572,0.0012370255,0.00067571923,-1
B22-170\00793.png,0.5746285,252.92241,2209.0,366.6049,0.0023348155,0.0021151935,-1
B22-170\00949.png,0.2830301,165.04488,2304.0,208.94862,0.0016059075,0.0019096283,1
B22-170\00949_Aug1.png,0.26621026,164.6668,2704.0,215.51286,0.0015130967,0.0019394113,1
B22-170\00949_Aug2.png,0.29495615,159.71838,2025.0,209.45216,0.0015123943,0.0016929379,1
B22-170\00949_Aug3.png,0.24007303,140.28203,2025.0,175.17284,0.0013773536,0.0019001461,1
B22-170\00949_Aug4.png,0.302566,158.44397,1849.0,204.41966,0.0015048517,0.0016841205,1
B22-170\00949_Aug5.png,0.21748686,128.47058,1849.0,161.13805,0.0012410394,0.0018601598,1
B22-170\00949_Aug6.png,0.3189655,162.60278,1849.0,209.77402,0.0015586201,0.0015586116,1
B22-170\00949_Aug7.png,0.19524765,117.64105,1764.0,147.1527,0.00113262,0.0018871422,1
B22-170\00949_Aug8.png,0.3429351,165.7918,1764.0,231.64789,0.0015032119,0.00093274866,1
B22-170\01015.png,0.51179016,323.891,5184.0,328.91968,0.004291239,0.004083134,1
B22-170\01015_Aug1.png,0.48032868,305.94974,5476.0,292.25433,0.0041781687,0.0040869103,1
B22-170\01015_Aug2.png,0.49090344,328.1092,5184.0,339.0586,0.004235654,0.004129596,1
B22-170\01015_Aug3.png,0.45094055,286.9454,4900.0,282.59216,0.0038696183,0.0041069635,1
B22-170\01015_Aug4.png,0.44426703,300.73523,5184.0,290.01468,0.0040690624,0.004036311,1
B22-170\01015_Aug5.png,0.4230922,285.25558,5184.0,266.83054,0.0039058982,0.0040509235,1
B22-170\01015_Aug6.png,0.42512864,316.24527,5919.4375,301.22015,0.0042937133,0.0039975354,1
B22-170\01015_Aug7.png,0.38908476,266.91632,5184.0,239.30989,0.0037460572,0.0040761596,1
B22-170\01015_Aug8.png,0.37996727,298.47827,6084.0,275.21112,0.0040818006,0.003980135,1
B22-170\01094.png,0.6789385,648.63214,10816.0,525.6842,0.009189213,0.012717507,1
B22-170\01094_Aug1.png,0.6740849,627.6621,10201.0,498.32074,0.00920542,0.012744228,1
B22-170\01094_Aug2.png,0.67350733,631.49774,10404.0,510.25055,0.009156391,0.01274945,1
B22-170\01094_Aug3.png,0.6604545,593.57684,9604.0,500.02032,0.008445484,0.0126696825,1
B22-170\01094_Aug4.png,0.6611601,588.20123,9409.0,487.113,0.008490018,0.012665227,1
B22-170\01094_Aug5.png,0.6607008,584.11053,9409.0,500.4585,0.008152266,0.012614492,1
B22-170\01094_Aug6.png,0.65876496,595.77563,9216.0,510.38693,0.008438734,0.012992546,1
B22-170\01094_Aug7.png,0.6632534,631.5158,9801.0,541.5065,0.008659489,0.013266489,1
B22-170\01094_Aug8.png,0.6558038,604.70215,9604.0,529.3275,0.008339835,0.0131747555,1
B22-170\01095.png,0.65682375,298.70798,2401.0,428.33356,0.0029775724,0.00090323074,-1
B22-174\00152.png,0.08121759,44.552307,841.0,76.97032,0.0002845092,0.00014645299,-1
B22-174\00154.png,0.23121333,153.49867,2025.0,265.4125,0.0008760304,0.00030686014,-1
B22-174\00155.png,0.18067878,114.054016,1849.0,195.53265,0.000718039,0.000242658,-1
B22-174\00156.png,0.11082786,50.93625,676.0,87.09973,0.0003248999,0.00016867061,-1
B22-174\00157.png,0.09972757,52.780712,676.0,87.98445,0.00035417802,0.00025321642,-1
B22-174\00158.png,0.19367886,97.84579,1225.0,166.7396,0.00062340096,0.0003055554,-1
B22-174\00159.png,0.115507424,72.18129,1156.0,124.18631,0.00043852336,0.00023079103,-1
B22-174\00161.png,0.095570326,57.149906,1225.0,96.94908,0.0003374725,0.000196276,-1
B22-174\00162.png,0.15022087,101.1683,1681.0,177.39015,0.00050951843,0.00024565414,-1
B22-174\00165.png,0.124043524,67.443886,1024.0,114.50508,0.00037261387,0.00017668717,-1
B22-174\00166.png,0.08843404,47.979084,841.0,78.82204,0.00031320984,0.00016391234,-1
B22-174\00167.png,0.15390253,107.37283,1849.0,179.41113,0.00061605417,0.00023641776,-1
B22-174\00168.png,0.079641104,36.656956,529.0,56.556595,0.00028077085,0.00021791962,-1
B22-174\00170.png,0.10365921,49.550552,784.0,81.045456,0.00031159888,0.0002080253,-1
B22-174\00172.png,0.092995584,53.11471,961.0,88.761795,0.00030601022,0.00014231038,-1
B22-174\00173.png,0.0945546,63.96286,1225.0,106.15686,0.0003635691,0.00020450243,-1
B22-174\00174.png,0.11385816,68.440605,1089.0,115.71236,0.0003815936,0.00015215235,-1
B22-174\00175.png,0.16376328,95.928276,1444.0,163.80164,0.0005573035,0.00032539514,-1
B22-174\00177.png,0.18229103,106.16864,1369.0,187.08476,0.00054141675,0.00026200854,-1
B22-174\00178.png,0.1392169,100.61143,1369.0,175.91144,0.0005379297,0.00034765698,-1
B22-174\00180.png,0.20172459,106.4346,1521.0,182.27507,0.00061437103,0.00024872104,-1
B22-174\00181.png,0.21322614,107.13657,1225.0,185.36223,0.0006339658,0.00030246447,-1
B22-174\00182.png,0.19164902,99.75866,1444.0,171.88545,0.00056153163,0.00024457934,-1
B22-174\00183.png,0.28401262,176.69104,2025.0,303.48993,0.0009625839,0.00032632466,-1
B22-174\00184.png,0.17958212,110.606926,1521.0,193.63786,0.00056894455,0.00020772548,-1
B22-174\00186.png,0.14829606,88.211464,1089.0,149.71512,0.00047519727,0.00019830964,-1
B22-174\00187.png,0.16151667,92.77505,1225.0,157.13995,0.0005094914,0.00017825037,-1
B22-174\00188.png,0.044637024,31.141296,676.0,34.12799,0.00043875285,0.00015214075,-1
B22-174\00189.png,0.06582743,47.43196,961.0,76.181015,0.0003049155,0.00014103958,-1
B22-174\00190.png,0.101261854,87.458435,1849.0,132.81738,0.00060102466,0.00021460134,-1
B22-174\00191.png,0.3945638,253.92003,3025.0,433.12564,0.0015657351,0.00053136615,-1
B22-174\00192.png,0.21594268,128.86568,1849.0,211.84346,0.0007786966,0.0002976681,-1
B22-174\00193.png,0.33582836,232.6112,3025.0,384.5857,0.0013455498,0.00044712072,-1
B22-174\00194.png,0.29276466,201.54054,2500.0,331.40543,0.0011710505,0.00034562557,-1
B22-174\00195.png,0.1785028,108.82198,1600.0,177.74301,0.0006575689,0.00020554636,-1
B22-174\00196.png,0.38303298,247.43398,2500.0,408.0501,0.001388257,0.0002692289,-1
B22-174\00197.png,0.17827839,110.35797,1681.0,173.4799,0.0006548964,0.00021297912,-1
B22-174\00198.png,0.3335144,191.0868,2025.0,293.87854,0.0012013799,0.00047552097,-1
B22-174\00199.png,0.13236004,68.63123,1225.0,102.846375,0.00044758356,0.0001820484,-1
B22-174\00201.png,0.16570973,99.075195,1369.0,147.87865,0.00062123884,0.000186624,-1
B22-174\00202.png,0.103664696,65.683975,1089.0,98.1456,0.0004276166,0.00016468595,-1
B22-174\00204.png,0.30035263,170.45753,1764.0,252.28128,0.0013456459,0.0003910917,-1
B22-174\00205.png,0.15138102,78.393585,1225.0,101.81558,0.0009906337,0.00055202463,-1
B22-174\00207.png,0.24751359,143.48524,2025.0,229.26163,0.0008992587,0.00023013343,-1
B22-174\00208.png,0.3226444,222.4073,2601.0,365.82544,0.0013139347,0.0003547407,-1
B22-174\00210.png,0.21203947,167.893,2809.0,268.0138,0.0011154417,0.00029780692,-1
B22-174\00211.png,0.34373975,236.73967,3025.0,385.89108,0.0015863385,0.00047774607,-1
B22-174\00214.png,0.20565158,124.05056,1681.0,207.97113,0.00074240426,0.00031355623,-1
B22-174\00215.png,0.30278105,205.51012,2704.0,342.51685,0.0011927315,0.00040385462,-1
B22-174\00216.png,0.3534456,232.60817,2601.0,382.92636,0.0014189384,0.00037839048,-1
B22-174\00217.png,0.21769828,139.83253,2116.0,232.72932,0.00080842176,0.00032088993,-1
B22-174\00219.png,0.44090778,275.61697,2916.0,445.90033,0.0019081114,0.0006229024,-1
B22-174\00222.png,0.08850765,63.55051,1444.0,104.020676,0.0004010845,0.00019403179,-1
B22-174\00224.png,0.6196399,456.3851,5776.0,619.8328,0.0041722697,0.0043482906,1
B22-174\00224_Aug1.png,0.6231512,461.46716,5625.0,628.73145,0.004210664,0.0038068662,1
B22-174\00224_Aug2.png,0.6281998,473.6045,5625.0,647.61707,0.004317065,0.0038584,1
B22-174\00224_Aug3.png,0.6263101,464.84848,5329.0,683.48444,0.003987936,0.0023704385,1
B22-174\00224_Aug4.png,0.6403438,472.22452,5625.0,680.1683,0.0042101126,0.0025353506,1
B22-174\00224_Aug5.png,0.60860276,420.15408,4624.0,655.6063,0.0033622715,0.0013226673,1
B22-174\00224_Aug6.png,0.62625253,422.0914,4761.0,649.9575,0.003490408,0.001390767,1
B22-174\00224_Aug7.png,0.61325884,434.76025,4761.0,684.3536,0.0034009984,0.0012754004,1
B22-174\00224_Aug8.png,0.6317674,419.88272,4489.0,657.8651,0.0033421637,0.0013505316,1
B22-174\00225.png,0.64842474,510.00815,5625.0,715.74243,0.0043963725,0.004494358,1
B22-174\00225_Aug1.png,0.6486018,506.02847,5776.0,709.1516,0.004393505,0.00422798,1
B22-174\00225_Aug2.png,0.64249325,506.36267,6084.0,710.9822,0.004365108,0.0045408458,1
B22-174\00225_Aug3.png,0.65748787,526.2795,5929.0,760.69977,0.004417017,0.0039595417,1
B22-174\00225_Aug4.png,0.6479207,494.18265,5929.0,694.78546,0.0042637,0.0046423785,1
B22-174\00225_Aug5.png,0.6470828,528.36835,5776.0,768.15454,0.004397574,0.0038147313,1
B22-174\00225_Aug6.png,0.64842963,528.1711,6561.0,727.2715,0.0046833567,0.0045509236,1
B22-174\00225_Aug7.png,0.67039263,558.9823,5776.0,834.8342,0.004555328,0.0030653914,1
B22-174\00225_Aug8.png,0.6213443,459.2994,5615.6875,637.1742,0.0040596016,0.004373331,1
B22-174\00226.png,0.51736224,340.92642,3600.0,527.24023,0.0027827509,0.0006538672,-1
B22-174\00227.png,0.65512717,490.9608,5329.0,779.2781,0.0036580705,0.0013761212,-1
B22-174\00228.png,0.4777553,385.56796,4489.0,610.35034,0.0029591238,0.00073559047,-1
B22-174\00229.png,0.6787529,569.8543,5476.0,900.24066,0.0043945396,0.0010107323,-1
B22-174\00232.png,0.64581263,340.53317,3600.0,528.4645,0.0026748031,0.0008915192,-1
B22-174\00233.png,0.36902887,299.699,4225.0,488.73392,0.0021352875,0.00068503676,-1
B22-174\00234.png,0.666376,392.3204,4096.0,599.7875,0.0032076621,0.0009846212,-1
B22-174\00235.png,0.6687304,517.2729,5329.0,820.82935,0.003928862,0.001132414,-1
B22-174\00236.png,0.674273,564.6751,6084.0,896.08374,0.0042217895,0.0013152007,-1
B22-174\00237.png,0.66652143,521.65424,5041.0,828.7056,0.0039531514,0.0010115345,-1
B22-174\00238.png,0.6459224,530.67267,5476.0,869.5872,0.0037343812,0.0010849338,-1
B22-174\00239.png,0.6388329,516.87085,7569.0,573.7347,0.005651528,0.011398316,1
B22-174\00239_Aug1.png,0.6394545,545.7646,8100.0,588.13086,0.0061501414,0.011984581,1
B22-174\00239_Aug2.png,0.64869034,569.72144,7921.0,641.5031,0.0061805523,0.011620289,1
B22-174\00239_Aug3.png,0.650686,527.4218,7569.0,585.8518,0.0058460804,0.012092998,1
B22-174\00239_Aug4.png,0.6367198,534.6168,7396.0,583.9259,0.006004148,0.011863796,1
B22-174\00239_Aug5.png,0.65053177,550.54614,7921.0,601.7866,0.006222435,0.012066451,1
B22-174\00239_Aug6.png,0.62663066,512.8088,7569.0,561.29407,0.005677522,0.012039369,1
B22-174\00239_Aug7.png,0.64518714,526.19904,8100.0,562.6243,0.0060316618,0.011288137,1
B22-174\00239_Aug8.png,0.63678813,512.2529,7396.0,566.06,0.005630001,0.012169268,1
B22-174\00240.png,0.36991006,254.35124,3025.0,413.10428,0.0017175548,0.0005834622,-1
B22-174\00241.png,0.6584091,529.74164,5184.0,875.804,0.0036603925,0.0009879442,-1
B22-174\00242.png,0.6773131,556.02747,5184.0,906.2965,0.0039713774,0.0010715182,-1
B22-174\00243.png,0.5961144,403.8667,3969.0,662.4708,0.0027979142,0.0008688296,-1
B22-174\00244.png,0.67797756,562.35443,6241.0,886.6691,0.0043192757,0.0012823057,-1
B22-174\00245.png,0.049212992,26.466055,676.0,34.24089,0.00027970242,0.000683466,-1
B22-174\00246.png,0.3463062,262.89478,3249.0,435.39526,0.0016391755,0.00051834853,-1
B22-174\00249.png,0.21779037,162.75493,2704.0,216.65498,0.0016837325,0.0017276034,1
B22-174\00249_Aug1.png,0.24202627,182.05794,3025.0,256.7425,0.0017494196,0.0016209108,1
B22-174\00249_Aug2.png,0.25405473,188.72957,3025.0,249.49176,0.0019486467,0.0018449784,1
B22-174\00249_Aug3.png,0.2675287,199.73155,3364.0,280.9259,0.0019128709,0.0013614154,1
B22-174\00249_Aug4.png,0.28479785,226.86534,3600.0,318.5103,0.0021599166,0.0019946776,1
B22-174\00249_Aug5.png,0.26856422,199.4206,3025.0,286.91046,0.0018912135,0.0010361635,1
B22-174\00249_Aug6.png,0.31061596,242.23189,3844.0,340.24338,0.002337379,0.0020670663,1
B22-174\00249_Aug7.png,0.3062715,226.8343,3136.0,345.22644,0.0019496691,0.0009852177,1
B22-174\00249_Aug8.png,0.3599589,283.55966,4096.0,400.2482,0.0026976664,0.0022162243,1
B22-174\00252.png,0.5894016,355.6066,3844.0,560.1103,0.0027678523,0.0008392643,-1
B22-174\00255.png,0.54845595,325.53067,3364.0,545.71564,0.0020988444,0.0006546668,-1
B22-174\00256.png,0.54573977,329.77304,3600.0,564.1323,0.0020110104,0.00056771934,-1
B22-174\00257.png,0.6004807,405.05933,4096.0,669.677,0.0027019286,0.00068156316,-1
B22-174\00258.png,0.5431994,315.5474,3249.0,529.1378,0.0020762247,0.00056002743,-1
B22-174\00261.png,0.59543025,334.10333,3481.0,543.4839,0.0023396881,0.00070196966,-1
B22-174\00262.png,0.45761824,231.4925,2601.0,385.98407,0.0015152249,0.00046356005,-1
B22-174\00267.png,0.32767946,192.34721,2116.0,318.89432,0.0012048697,0.00035989904,-1
B22-174\00268.png,0.24176598,147.36253,2025.0,240.02187,0.0009496961,0.00050640054,-1
B22-174\00270.png,0.2735948,179.84473,2500.0,295.3118,0.0011950937,0.00044665262,-1
B22-174\00272.png,0.3497982,279.33133,3721.0,456.68356,0.0019187116,0.0004579494,-1
B22-174\00275.png,0.5792949,341.25974,3481.0,563.6473,0.0023422074,0.00072142127,-1
B22-174\00283.png,0.10867286,79.36399,1600.0,123.90582,0.0005900041,0.00021561615,-1
B22-174\00284.png,0.28241938,202.07996,3025.0,335.08786,0.0013220764,0.0004455959,-1
B22-174\00286.png,0.39040834,242.40247,2916.0,386.89322,0.0017692081,0.0006532443,-1
B22-174\00288.png,0.20031357,104.20978,1600.0,167.68446,0.0007153385,0.0003272603,-1
B22-174\00289.png,0.2974289,156.60362,1936.0,258.69012,0.0010303492,0.0005279012,-1
B22-174\00290.png,0.2744227,152.50362,1936.0,256.44592,0.0009289024,0.00043539505,-1
B22-174\00631.png,0.37134653,248.69792,2916.0,418.56006,0.0015565904,0.00052284694,-1
B22-174\00768.png,0.5658866,380.86865,3969.0,637.3205,0.002437736,0.0004810175,-1
B22-193\00549.png,0.14243752,79.54767,1089.0,126.00133,0.0004064319,0.000502699,-1
B22-193\00598.png,0.20514995,115.266785,1681.0,179.5964,0.00071947987,0.0016165206,-1
B22-214\00949.png,0.018906772,14.10172,49.0,15.277847,0.00020779358,0.00010162035,-1
B22-214\01101.png,0.1844998,104.32842,1849.0,174.13158,0.00061815255,0.00030794044,-1
B22-219\00032.png,0.14673638,108.09634,2601.0,148.31177,0.0008250113,0.004350252,1
B22-219\00032_Aug1.png,0.15813732,107.77554,2304.0,143.77888,0.00084920635,0.0042977817,1
B22-219\00032_Aug2.png,0.1567483,106.11648,2401.0,142.32109,0.0008259126,0.004248339,1
B22-219\00032_Aug3.png,0.16562343,107.70127,2304.0,142.53369,0.00085132633,0.004871862,1
B22-219\00032_Aug4.png,0.16620106,111.20187,2025.0,157.05815,0.0008474124,0.004605218,1
B22-219\00032_Aug5.png,0.18534541,188.62434,4761.0,208.59155,0.0019946725,0.0065172687,1
B22-219\00032_Aug6.png,0.17923498,153.39691,3249.0,183.2577,0.0014052261,0.006170066,1
B22-219\00032_Aug7.png,0.25117534,301.92334,7225.0,266.24118,0.0039700433,0.013232296,1
B22-219\00032_Aug8.png,0.2141673,275.2357,6724.0,263.23608,0.0032703937,0.012454978,1
B22-219\00078.png,0.09814191,43.220276,625.0,75.629776,0.00023690087,0.0009805429,-1
B22-219\00079.png,0.16050977,79.269226,1024.0,138.52623,0.000444269,0.00095542544,-1
B22-219\00861.png,0.06454533,20.62316,289.0,31.96933,0.00018776182,0.0020312048,-1
B22-223\00107.png,0.3840999,192.96791,2209.0,281.87524,0.0016823085,0.0016194859,-1
B22-223\00405.png,0.7824536,619.40576,5041.0,831.94604,0.0064099925,0.0061960346,-1
B22-223\00453.png,0.32395482,188.08733,2809.0,262.08545,0.0019268426,0.002129334,-1
B22-223\00592.png,0.66262436,299.36243,2704.0,370.23315,0.0035050672,0.0065921927,-1
B22-240\00038.png,0.09909564,49.566326,961.0,60.400223,0.00067302573,0.0020955577,-1
B22-240\00039.png,0.15033561,85.1713,1521.0,117.656784,0.000961072,0.0020213767,-1
B22-240\00500.png,0.38355428,179.07104,2601.0,183.38135,0.0019363171,0.013511702,1
B22-240\00500_Aug1.png,0.38077456,194.00098,2916.0,193.97438,0.002110215,0.013113305,1
B22-240\00500_Aug2.png,0.37161046,194.36137,3249.0,183.68637,0.0021026833,0.014113061,1
B22-240\00500_Aug3.png,0.3750242,193.09784,2809.0,188.4808,0.0021817884,0.01256456,1
B22-240\00500_Aug4.png,0.37211674,214.31502,3844.0,208.85948,0.0021922924,0.017011434,1
B22-240\00500_Aug5.png,0.37959093,190.04927,2916.0,192.52301,0.002051298,0.013602525,1
B22-240\00500_Aug6.png,0.354019,214.26665,4225.0,192.01952,0.0023332,0.013913799,1
B22-240\00500_Aug7.png,0.38156772,186.87932,2704.0,189.09053,0.0020649217,0.012650667,1
B22-240\00500_Aug8.png,0.3548321,224.7631,4489.0,209.5772,0.002309632,0.01632457,1
B22-240\00629.png,0.53107584,261.6698,2304.0,349.0598,0.0027421676,0.003498742,1
B22-240\00629_Aug1.png,0.52005756,262.3701,2500.0,361.3796,0.00250562,0.0041147633,1
B22-240\00629_Aug2.png,0.5188087,263.16006,2500.0,365.14578,0.0025199698,0.003326412,1
B22-240\00629_Aug3.png,0.51411664,239.24055,2304.0,317.27002,0.0024217449,0.0039392803,1
B22-240\00629_Aug4.png,0.52277684,280.42117,2809.0,397.94138,0.002583777,0.003241011,1
B22-240\00629_Aug5.png,0.5110698,242.14636,2304.0,318.96335,0.0024545328,0.0040966673,1
B22-240\00629_Aug6.png,0.5238296,286.99344,2809.0,403.41742,0.0026825732,0.0032271822,1
B22-240\00629_Aug7.png,0.50093424,222.14949,2025.0,287.97134,0.0023007684,0.004093133,1
B22-240\00629_Aug8.png,0.53158164,307.72787,2916.0,432.44907,0.0028965252,0.0030651358,1
B22-240\00740.png,0.53610384,246.99803,2401.0,340.33588,0.0025476024,0.005164737,1
B22-240\00740_Aug1.png,0.55043566,248.32152,2401.0,340.81647,0.002626284,0.0052376757,1
B22-240\00740_Aug2.png,0.5477103,266.13828,2704.0,372.83698,0.002680746,0.005327206,1
B22-240\00740_Aug3.png,0.56097853,272.281,2809.0,378.31116,0.0027917358,0.005223125,1
B22-240\00740_Aug4.png,0.55515945,261.11484,2601.0,355.4925,0.0027615058,0.005227697,1
B22-240\00740_Aug5.png,0.5667938,276.26608,2809.0,382.46722,0.002831439,0.0052793236,1
B22-240\00740_Aug6.png,0.552408,252.22859,2500.0,341.48132,0.0026912312,0.0052753584,1
B22-240\00740_Aug7.png,0.5637258,267.30142,2601.0,369.44495,0.0027529653,0.005348959,1
B22-240\00740_Aug8.png,0.5557245,273.69095,2704.0,377.46832,0.0028307757,0.0052760663,1
B22-240\00807.png,0.44267613,215.22191,2304.0,336.0283,0.0018180188,0.0015015794,-1
B22-240\00814.png,0.5322393,341.0864,4096.0,526.7363,0.0028390032,0.0033078557,-1
B22-244\01288.png,0.09957242,47.59186,784.0,72.70776,0.00042748635,0.00022071897,-1
B22-244\01327.png,0.14019412,57.396618,625.0,85.785614,0.00051165593,0.00024019202,-1
B22-244\01708.png,0.46657366,163.7799,1369.0,248.38252,0.0014732735,0.0005007858,-1
B22-244\01711.png,0.6219039,265.7749,2025.0,381.4979,0.0025438815,0.00070299907,-1
B22-249\00162.png,0.07879478,35.504025,529.0,56.42871,0.0003244944,0.00016457494,-1
B22-249\00183.png,0.13439971,105.301575,1296.0,114.17656,0.0010489834,0.0026617656,1
B22-249\00183_Aug1.png,0.13325351,96.80514,1156.0,104.983826,0.0009824155,0.0025705942,1
B22-249\00183_Aug2.png,0.14283687,107.330894,1444.0,116.92059,0.0010455168,0.0026860773,1
B22-249\00183_Aug3.png,0.1305595,94.27051,1156.0,111.690475,0.00086797023,0.0023865025,1
B22-249\00183_Aug4.png,0.14456576,112.397064,1444.0,119.3604,0.001123686,0.0027731669,1
B22-249\00183_Aug5.png,0.12632674,94.446205,1089.0,112.96207,0.0008595788,0.0023363875,1
B22-249\00183_Aug6.png,0.12791419,107.41592,1369.0,116.43495,0.0010420351,0.0028143544,1
B22-249\00183_Aug7.png,0.12501234,84.89882,900.0,87.739105,0.0008574559,0.002121206,1
B22-249\00183_Aug8.png,0.13506109,146.74751,2500.0,132.09227,0.0016452686,0.0039021177,1
B22-249\00892.png,0.34160072,159.18788,1521.0,277.90515,0.0010065774,0.00044012495,-1
B22-249\00929.png,0.11399299,72.694115,1444.0,110.10727,0.00051746494,0.0003389158,-1
B22-249\01018.png,0.1421144,92.002014,1369.0,151.26482,0.00059876445,0.00035472284,-1
B22-249\01050.png,0.15516376,119.78988,2116.0,196.41385,0.0007620289,0.00058893964,-1
B22-249\01053.png,0.067845345,44.123516,784.0,64.49089,0.0003852747,0.0003772378,-1
B22-249\01200.png,0.49535328,381.00186,4225.0,567.87244,0.0030589513,0.0008491257,-1
B22-256\00216.png,0.38683504,225.98778,3136.0,337.79126,0.002088117,0.0033462131,-1
B22-256\00258.png,0.67765677,283.91116,2500.0,372.85724,0.003221218,0.00744957,-1
B22-256\00678.png,0.2626686,124.05859,1681.0,200.9697,0.00095866574,0.0017351044,-1
B22-264\00267.png,0.37636995,197.00511,2116.0,350.94794,0.0011165304,0.0003922481,-1
B22-264\01511.png,0.32247734,294.00912,5184.0,293.43796,0.0039312355,0.0059984983,1
B22-264\01511_Aug1.png,0.34987187,286.98563,4356.0,306.7981,0.0035032132,0.0061709653,1
B22-264\01511_Aug2.png,0.3609047,278.84763,4356.0,293.91962,0.0034749596,0.0061918995,1
B22-264\01511_Aug3.png,0.4024138,301.5377,4225.0,333.82587,0.0035189698,0.006537675,1
B22-264\01511_Aug4.png,0.38959348,299.1561,4489.0,321.06622,0.0036057965,0.0064889435,1
B22-264\01511_Aug5.png,0.4271832,334.54013,4761.0,380.50098,0.003782567,0.0066408096,1
B22-264\01511_Aug6.png,0.43132156,339.87485,4624.0,397.52042,0.0037575965,0.006663596,1
B22-264\01511_Aug7.png,0.45985794,359.17484,4761.0,438.22275,0.0037573068,0.0068503153,1
B22-264\01511_Aug8.png,0.441819,352.12723,4761.0,424.58786,0.0037540535,0.0068391305,1
B22-264\01644.png,0.24840254,140.8496,1764.0,232.87552,0.0008822698,0.0002991328,-1
B22-274\00906.png,0.21703148,109.3989,1296.0,177.0015,0.00069164555,0.00020706022,-1
B22-274\01267.png,0.14891797,76.21793,1089.0,112.32158,0.00059354183,0.00028031287,-1
B22-275\00119.png,0.30233353,191.17574,2401.0,242.75964,0.0018985318,0.0059511717,1
B22-275\00119_Aug1.png,0.31542617,195.64642,2304.0,264.21515,0.0018449698,0.0055766995,1
B22-275\00119_Aug2.png,0.27819735,182.18207,2500.0,230.78073,0.0017396257,0.0072836005,1
B22-275\00119_Aug3.png,0.33712912,189.71754,2209.0,262.41614,0.0017460699,0.0052202707,1
B22-275\00119_Aug4.png,0.26660728,189.50124,2704.0,240.31274,0.0018198959,0.0069736517,1
B22-275\00119_Aug5.png,0.35389918,199.50685,2209.0,279.40967,0.001811137,0.004844861,1
B22-275\00119_Aug6.png,0.2623598,201.24402,2916.0,250.7768,0.0019410409,0.0069551,1
B22-275\00119_Aug7.png,0.32955217,168.16032,1849.0,244.76367,0.0013950653,0.0047254944,1
B22-275\00119_Aug8.png,0.2606647,199.08606,3136.0,249.12883,0.0019019649,0.0073021282,1
B22-275\00144.png,0.35178977,224.34456,2704.0,313.77814,0.0020433823,0.00422691,1
B22-275\00144_Aug1.png,0.34864807,234.15907,3136.0,307.5475,0.0023450882,0.0048205317,1
B22-275\00144_Aug2.png,0.33395106,215.4566,2916.0,302.32315,0.0019663249,0.0042453264,1
B22-275\00144_Aug3.png,0.37655777,261.0113,3600.0,341.3498,0.0026185885,0.005030848,1
B22-275\00144_Aug4.png,0.30697078,210.62056,2916.0,309.1865,0.0017663396,0.0043450594,1
B22-275\00144_Aug5.png,0.3716097,250.22253,3249.0,339.33154,0.0024713897,0.0043734354,1
B22-275\00144_Aug6.png,0.30263495,207.68272,2809.0,301.18332,0.0017967179,0.004050949,1
B22-275\00144_Aug7.png,0.3746031,237.14673,3025.0,342.3786,0.0021441902,0.004026352,1
B22-275\00144_Aug8.png,0.29269958,194.40308,2809.0,256.02432,0.0018544563,0.0045260405,1
B22-275\00477.png,0.17526197,80.830574,1089.0,130.46819,0.00052861206,0.0016557325,-1
B22-276\00162.png,0.2869318,102.17443,1024.0,145.03407,0.0009498935,0.0018662193,-1
B22-276\00776.png,0.5612322,248.71454,2116.0,328.3584,0.0026677302,0.012208471,-1
B22-276\01019.png,0.15427846,72.91947,961.0,93.33618,0.00057139364,0.004135044,-1
B22-276\01263.png,0.14205748,52.15353,729.0,79.96146,0.00039470126,0.0018814629,-1
B22-277\00212.png,0.104300916,34.67927,400.0,54.526627,0.00026948322,0.0012481753,-1
